Date Time,Temp °C,Intensity Lux
2/13/19 8:30,7.882,27555.7
2/13/19 9:00,12.497,46844.8
2/13/19 9:30,14.996,44089.2
2/13/19 10:00,14.996,42711.4
2/13/19 10:30,18.426,74400.5
2/13/19 11:00,17.665,46844.8
2/13/19 11:30,14.517,37200.2
2/13/19 12:00,13.558,26178
2/13/19 12:30,13.269,38578
2/13/19 13:00,14.804,26178
2/13/19 13:30,14.23,30311.3
2/13/19 14:00,14.134,31689.1
2/13/19 14:30,11.722,20666.8
2/13/19 15:00,11.236,20666.8
2/13/19 15:30,10.944,10677.8
2/13/19 16:00,9.373,5166.7
2/13/19 16:30,9.275,9300.1
2/13/19 17:00,8.082,3100
2/13/19 17:30,6.37,96.9
2/13/19 18:00,5.244,0
2/13/19 18:30,4.727,0
2/13/19 19:00,4.415,0
2/13/19 19:30,4.102,0
2/13/19 20:00,3.998,0
2/13/19 20:30,4.207,0
2/13/19 21:00,4.519,0
2/13/19 21:30,4.623,0
2/13/19 22:00,4.831,0
2/13/19 22:30,5.037,0
2/13/19 23:00,5.347,0
2/13/19 23:30,4.415,0
2/14/19 0:00,4.102,0
2/14/19 0:30,3.788,0
2/14/19 1:00,4.207,0
2/14/19 1:30,4.623,0
2/14/19 2:00,5.244,0
2/14/19 2:30,5.347,0
2/14/19 3:00,5.347,0
2/14/19 3:30,5.141,0
2/14/19 4:00,5.141,0
2/14/19 4:30,5.037,0
2/14/19 5:00,4.831,0
2/14/19 5:30,4.623,0
2/14/19 6:00,4.623,0
2/14/19 6:30,4.623,0
2/14/19 7:00,4.727,161.5
2/14/19 7:30,4.831,419.8
2/14/19 8:00,4.934,796.5
2/14/19 8:30,4.623,753.5
2/14/19 9:00,4.831,1636.1
2/14/19 9:30,5.141,3444.5
2/14/19 10:00,5.347,4133.4
2/14/19 10:30,5.141,2669.5
2/14/19 11:00,4.934,1808.3
2/14/19 11:30,5.037,2152.8
2/14/19 12:00,5.037,2325
2/14/19 12:30,5.45,3788.9
2/14/19 13:00,5.347,2325
2/14/19 13:30,5.347,4133.4
2/14/19 14:00,5.45,3788.9
2/14/19 14:30,5.757,2497.2
2/14/19 15:00,6.166,1722.2
2/14/19 15:30,6.064,1463.9
2/14/19 16:00,6.064,495.1
2/14/19 16:30,6.268,1173.3
2/14/19 17:00,6.166,592
2/14/19 17:30,5.962,21.5
2/14/19 18:00,5.962,0
2/14/19 18:30,5.86,0
2/14/19 19:00,5.45,0
2/14/19 19:30,4.727,0
2/14/19 20:00,4.415,0
2/14/19 20:30,4.623,0
2/14/19 21:00,4.415,0
2/14/19 21:30,4.311,0
2/14/19 22:00,4.102,0
2/14/19 22:30,3.578,0
2/14/19 23:00,3.578,0
2/14/19 23:30,3.155,0
2/15/19 0:00,3.261,0
2/15/19 0:30,3.155,0
2/15/19 1:00,2.73,0
2/15/19 1:30,2.943,0
2/15/19 2:00,3.155,0
2/15/19 2:30,2.837,0
2/15/19 3:00,2.303,0
2/15/19 3:30,1.98,0
2/15/19 4:00,2.41,0
2/15/19 4:30,1.98,0
2/15/19 5:00,2.303,0
2/15/19 5:30,2.088,0
2/15/19 6:00,2.303,0
2/15/19 6:30,2.303,269.1
2/15/19 7:00,2.943,4133.4
2/15/19 7:30,3.998,11711.2
2/15/19 8:00,4.623,22044.6
2/15/19 8:30,5.655,21355.7
2/15/19 9:00,6.471,30311.3
2/15/19 9:30,14.9,88178.4
2/15/19 10:00,21.378,132267.5
2/15/19 10:30,18.426,74400.5
2/15/19 11:00,18.521,68889.3
2/15/19 11:30,21.282,66133.8
2/15/19 12:00,23.004,121245.2
2/15/19 12:30,26.097,99200.7
2/15/19 13:00,21.855,60622.6
2/15/19 13:30,20.71,57867
2/15/19 14:00,19.472,49600.3
2/15/19 14:30,18.14,44089.2
2/15/19 15:00,17.284,49600.3
2/15/19 15:30,14.996,28933.5
2/15/19 16:00,12.401,22044.6
2/15/19 16:30,11.236,13089
2/15/19 17:00,8.382,5338.9
2/15/19 17:30,6.166,215.3
2/15/19 18:00,4.831,0
2/15/19 18:30,4.207,0
2/15/19 19:00,3.578,0
2/15/19 19:30,3.049,0
2/15/19 20:00,2.943,0
2/15/19 20:30,2.624,0
2/15/19 21:00,2.73,0
2/15/19 21:30,3.155,0
2/15/19 22:00,3.472,0
2/15/19 22:30,3.261,0
2/15/19 23:00,3.261,0
2/15/19 23:30,3.049,0
2/16/19 0:00,3.049,0
2/16/19 0:30,2.73,0
2/16/19 1:00,2.517,0
2/16/19 1:30,2.41,0
2/16/19 2:00,1.656,0
2/16/19 2:30,1.33,0
2/16/19 3:00,1.221,0
2/16/19 3:30,0.674,0
2/16/19 4:00,0.674,0
