Date Time,Temp °C,Intensity Lux
2019-02-09 16:00:00,7.582,3444.5
2019-02-09 16:30:00,5.45,2927.8
2019-02-09 17:00:00,3.893,1722.2
2019-02-09 17:30:00,2.73,215.3
2019-02-09 18:00:00,1.439,0
2019-02-09 18:30:00,0.674,0
2019-02-09 19:00:00,0.232,0
2019-02-09 19:30:00,0.453,0
2019-02-09 20:00:00,0.563,0
2019-02-09 20:30:00,0.121,0
2019-02-09 21:00:00,-0.325,0
2019-02-09 21:30:00,-1.114,0
2019-02-09 22:00:00,-1.341,0
2019-02-09 22:30:00,-1.57,0
2019-02-09 23:00:00,-0.325,0
2019-02-09 23:30:00,-0.437,0
2019-02-10 00:00:00,-0.437,0
2019-02-10 00:30:00,-1.001,0
2019-02-10 01:00:00,-1.228,0
2019-02-10 01:30:00,-1.57,0
2019-02-10 02:00:00,-1.914,0
2019-02-10 02:30:00,-1.914,0
2019-02-10 03:00:00,-2.03,0
2019-02-10 03:30:00,-2.145,0
2019-02-10 04:00:00,-2.261,0
2019-02-10 04:30:00,-2.61,0
2019-02-10 05:00:00,-2.727,0
2019-02-10 05:30:00,-2.727,0
2019-02-10 06:00:00,-3.079,0
2019-02-10 06:30:00,-3.316,290.6
2019-02-10 07:00:00,-2.844,3100
2019-02-10 07:30:00,2.517,18600.1
2019-02-10 08:00:00,4.934,33066.9
2019-02-10 08:30:00,7.882,52355.9
2019-02-10 09:00:00,12.787,71644.9
2019-02-10 09:30:00,17.094,93689.5
2019-02-10 10:00:00,20.805,115734.1
2019-02-10 10:30:00,23.004,126756.4
2019-02-10 11:00:00,25.028,132267.5
2019-02-10 11:30:00,27.173,137778.7
2019-02-10 12:00:00,28.159,143289.8
2019-02-10 12:30:00,28.853,143289.8
2019-02-10 13:00:00,28.357,132267.5
2019-02-10 13:30:00,27.665,121245.2
2019-02-10 14:00:00,25.319,99200.7
2019-02-10 14:30:00,25.61,88178.4
2019-02-10 15:00:00,20.043,66133.8
2019-02-10 15:30:00,14.325,19977.9
2019-02-10 16:00:00,11.041,22044.6
2019-02-10 16:30:00,8.68,10333.4
2019-02-10 17:00:00,6.268,2325
2019-02-10 17:30:00,5.552,161.5
2019-02-10 18:00:00,4.415,0
2019-02-10 18:30:00,3.261,0
2019-02-10 19:00:00,2.088,0
2019-02-10 19:30:00,1.439,0
2019-02-10 20:00:00,1.656,0
2019-02-10 20:30:00,1.33,0
2019-02-10 21:00:00,1.112,0
2019-02-10 21:30:00,0.01,0
2019-02-10 22:00:00,-0.887,0
2019-02-10 22:30:00,-1.001,0
2019-02-10 23:00:00,-1.114,0
2019-02-10 23:30:00,-1.341,0
2019-02-11 00:00:00,-1.456,0
2019-02-11 00:30:00,-1.456,0
2019-02-11 01:00:00,-1.684,0
2019-02-11 01:30:00,-1.57,0
2019-02-11 02:00:00,-1.57,0
2019-02-11 02:30:00,-1.684,0
2019-02-11 03:00:00,-1.799,0
2019-02-11 03:30:00,-1.914,0
2019-02-11 04:00:00,-2.03,0
2019-02-11 04:30:00,-2.377,0
2019-02-11 05:00:00,-2.261,0
2019-02-11 05:30:00,-2.494,0
2019-02-11 06:00:00,-2.61,0
2019-02-11 06:30:00,-2.727,667.4
2019-02-11 07:00:00,-2.03,3272.2
2019-02-11 07:30:00,2.303,14466.8
2019-02-11 08:00:00,4.727,30311.3
2019-02-11 08:30:00,7.28,52355.9
