Date Time,Temp °C,Intensity Lux
2/9/19 16:00,8.481,5511.1
2/9/19 16:30,6.166,2755.6
2/9/19 17:00,4.623,1377.8
2/9/19 17:30,3.367,161.5
2/9/19 18:00,2.088,0
2/9/19 18:30,1.33,0
2/9/19 19:00,0.893,0
2/9/19 19:30,0.453,0
2/9/19 20:00,0.01,0
2/9/19 20:30,-0.437,0
2/9/19 21:00,-0.662,0
2/9/19 21:30,-1.001,0
2/9/19 22:00,-1.114,0
2/9/19 22:30,-1.001,0
2/9/19 23:00,0.674,0
2/9/19 23:30,0.232,0
2/10/19 0:00,0.343,0
2/10/19 0:30,-0.102,0
2/10/19 1:00,-0.887,0
2/10/19 1:30,-1.341,0
2/10/19 2:00,-1.456,0
2/10/19 2:30,-1.341,0
2/10/19 3:00,-0.774,0
2/10/19 3:30,-0.774,0
2/10/19 4:00,-1.341,0
2/10/19 4:30,-1.57,0
2/10/19 5:00,-1.57,0
2/10/19 5:30,-1.228,0
2/10/19 6:00,-1.57,0
2/10/19 6:30,-1.799,236.8
2/10/19 7:00,-1.341,1894.5
2/10/19 7:30,0.453,22044.6
2/10/19 8:00,6.166,44089.2
2/10/19 8:30,11.139,115734.1
2/10/19 9:00,6.37,7233.4
2/10/19 9:30,17.57,148801
2/10/19 10:00,21.76,159823.3
2/10/19 10:30,23.677,170845.6
2/10/19 11:00,25.513,176356.7
2/10/19 11:30,26.781,176356.7
2/10/19 12:00,27.468,170845.6
2/10/19 12:30,28.456,165334.4
2/10/19 13:00,27.173,154312.1
2/10/19 13:30,19.567,93689.5
2/10/19 14:00,15.855,30311.3
2/10/19 14:30,12.401,17911.2
2/10/19 15:00,12.401,20666.8
2/10/19 15:30,11.916,16533.4
2/10/19 16:00,10.161,19977.9
2/10/19 16:30,8.581,9300.1
2/10/19 17:00,6.37,1980.6
2/10/19 17:30,5.552,139.9
2/10/19 18:00,4.623,0
2/10/19 18:30,3.578,0
2/10/19 19:00,2.517,0
2/10/19 19:30,1.764,0
2/10/19 20:00,1.656,0
2/10/19 20:30,1.33,0
2/10/19 21:00,1.003,0
2/10/19 21:30,0.121,0
2/10/19 22:00,-0.662,0
2/10/19 22:30,-0.662,0
2/10/19 23:00,-0.774,0
2/10/19 23:30,-0.887,0
2/11/19 0:00,-1.114,0
2/11/19 0:30,-1.114,0
2/11/19 1:00,-1.228,0
2/11/19 1:30,-1.114,0
2/11/19 2:00,-1.228,0
2/11/19 2:30,-1.341,0
2/11/19 3:00,-1.341,0
2/11/19 3:30,-1.57,0
2/11/19 4:00,-1.684,0
2/11/19 4:30,-1.799,0
2/11/19 5:00,-1.799,0
2/11/19 5:30,-2.03,0
2/11/19 6:00,-2.145,0
2/11/19 6:30,-2.261,549
2/11/19 7:00,-1.684,2325
2/11/19 7:30,0.784,42711.4
2/11/19 8:00,6.064,82667.2
2/11/19 8:30,10.063,115734.1
2/11/19 9:00,2.73,7577.8
2/11/19 9:30,14.517,159823.3
2/11/19 10:00,18.426,170845.6
2/11/19 10:30,20.71,176356.7
2/11/19 11:00,24.255,176356.7
2/11/19 11:30,26.195,176356.7
2/11/19 12:00,26.781,176356.7
2/11/19 12:30,29.053,165334.4
2/11/19 13:00,27.567,154312.1
2/11/19 13:30,20.519,115734.1
2/11/19 14:00,15.187,15155.7
2/11/19 14:30,10.357,10677.8
2/11/19 15:00,11.236,17222.3
2/11/19 15:30,13.558,22044.6
2/11/19 16:00,7.782,6544.5
2/11/19 16:30,5.037,3272.2
2/11/19 17:00,2.73,1636.1
2/11/19 17:30,1.003,193.8
2/11/19 18:00,-0.213,0
2/11/19 18:30,-1.001,0
2/11/19 19:00,-1.228,0
2/11/19 19:30,-1.456,0
2/11/19 20:00,-1.341,0
2/11/19 20:30,-1.799,0
2/11/19 21:00,-1.684,0
2/11/19 21:30,-1.799,0
2/11/19 22:00,-1.914,0
2/11/19 22:30,-1.914,0
2/11/19 23:00,-1.914,0
2/11/19 23:30,-1.799,0
2/12/19 0:00,-1.799,0
2/12/19 0:30,-2.261,0
2/12/19 1:00,-2.261,0
2/12/19 1:30,-2.145,0
2/12/19 2:00,-2.261,0
2/12/19 2:30,-1.684,0
2/12/19 3:00,-2.61,0
2/12/19 3:30,-2.844,0
2/12/19 4:00,-2.962,0
2/12/19 4:30,-3.434,0
2/12/19 5:00,-3.672,0
2/12/19 5:30,-3.672,0
2/12/19 6:00,-3.792,0
2/12/19 6:30,-3.792,667.4
2/12/19 7:00,-3.079,4822.3
2/12/19 7:30,-0.102,17911.2
2/12/19 8:00,4.623,55111.5
2/12/19 8:16,,
2/12/19 8:17,,
