Date Time,Temp °C,Intensity Lux 
2019-02-12 19:00:00,1.439,0
2019-02-12 19:30:00,0.893,0
2019-02-12 20:00:00,1.003,0
2019-02-12 20:30:00,1.872,0
2019-02-12 21:00:00,1.98,0
2019-02-12 21:30:00,1.872,0
2019-02-12 22:00:00,1.764,0
2019-02-12 22:30:00,1.872,0
2019-02-12 23:00:00,2.195,0
2019-02-12 23:30:00,2.943,0
2019-02-13 00:00:00,2.517,0
2019-02-13 00:30:00,2.837,0
2019-02-13 01:00:00,2.837,0
2019-02-13 01:30:00,2.624,0
2019-02-13 02:00:00,2.088,0
2019-02-13 02:30:00,1.439,0
2019-02-13 03:00:00,1.33,0
2019-02-13 03:30:00,2.088,0
2019-02-13 04:00:00,2.41,0
2019-02-13 04:30:00,2.517,0
2019-02-13 05:00:00,1.656,0
2019-02-13 05:30:00,1.548,0
2019-02-13 06:00:00,1.439,0
2019-02-13 06:30:00,0.893,215.3
2019-02-13 07:00:00,1.548,5166.7
2019-02-13 07:30:00,3.683,12400.1
2019-02-13 08:00:00,5.962,23422.4
2019-02-13 08:30:00,8.779,33066.9
2019-02-13 09:00:00,12.207,52355.9
2019-02-13 09:30:00,14.23,49600.3
2019-02-13 10:00:00,16.046,49600.3
2019-02-13 10:30:00,20.234,85422.8
2019-02-13 11:00:00,19.377,52355.9
2019-02-13 11:30:00,16.046,42711.4
2019-02-13 12:00:00,14.804,30311.3
2019-02-13 12:30:00,14.613,44089.2
2019-02-13 13:00:00,15.664,30311.3
2019-02-13 13:30:00,15.473,35822.5
2019-02-13 14:00:00,15.187,35822.5
2019-02-13 14:30:00,12.401,24800.2
2019-02-13 15:00:00,12.594,24800.2
2019-02-13 15:30:00,11.916,12400.1
2019-02-13 16:00:00,9.768,5511.1
2019-02-13 16:30:00,9.669,10677.8
2019-02-13 17:00:00,8.182,3788.9
2019-02-13 17:30:00,6.268,118.4
2019-02-13 18:00:00,4.831,0
2019-02-13 18:30:00,4.102,0
2019-02-13 19:00:00,3.893,0
2019-02-13 19:30:00,3.472,0
2019-02-13 20:00:00,3.683,0
2019-02-13 20:30:00,4.311,0
2019-02-13 21:00:00,4.519,0
2019-02-13 21:30:00,5.037,0
2019-02-13 22:00:00,5.141,0
2019-02-13 22:30:00,4.934,0
2019-02-13 23:00:00,5.244,0
2019-02-13 23:30:00,4.311,0
2019-02-14 00:00:00,3.472,0
2019-02-14 00:30:00,3.472,0
2019-02-14 01:00:00,4.311,0
2019-02-14 01:30:00,4.831,0
2019-02-14 02:00:00,5.347,0
2019-02-14 02:30:00,5.552,0
2019-02-14 03:00:00,5.552,0
2019-02-14 03:30:00,5.347,0
2019-02-14 04:00:00,5.347,0
2019-02-14 04:30:00,5.244,0
2019-02-14 05:00:00,4.934,0
2019-02-14 05:30:00,4.831,0
2019-02-14 06:00:00,4.727,0
2019-02-14 06:30:00,4.831,0
2019-02-14 07:00:00,4.727,204.5
2019-02-14 07:30:00,4.934,527.4
2019-02-14 08:00:00,5.141,979.5
2019-02-14 08:30:00,4.831,796.5
